0,9050.0 ,23448.0,0.385960423064,1153.28339434,191,192,160,442.940994475,210.791270718,12,438.849517822,216.842010498,197.602432251,122.369277954,139.154266357 ,0.785178032939,1,13,-0.0127057214195  ,0.223188488351,0.347450736207,-0.0685177961862,-0.0324519230769  ,0.223188488351,0.348016166611,-2.23371616852
0,11075.0,29975.0,0.369474562135,1426.58699799,237,201,227,413.937336343,268.293544018,11,411.373077393,265.920349121,207.216262817,130.585235596,121.556838989 ,0.776442452295,1,11,-0.0505522459527  ,0.262778160206,0.377388869573,-9.05466973922  ,-0.355495251018   ,0.262778160206,0.508933581993,-46.6190158001
0,12178.0,37672.0,0.323263962625,1548.40323246,211,237,230,354.073246839,226.281080637,11,343.254333496,222.2628479  ,228.742050171,168.290924072,146.520217896 ,0.677281911723,1,14,-0.0612009858586  ,0.243010665648,0.363404005208,-14.0820084813  ,-0.14255575648    ,0.243010665648,0.393053136027,-33.2449427873
0,9603.0 ,31734.5,0.302604421056,1441.47430015,215,210,199,429.326772883,186.209934396,10,432.665496826,174.478668213,191.206451416,163.900466919,121.131660461 ,0.514998477189,1,13,-0.0477182611203  ,0.200116913375,0.296831945479,-20.9071453058  ,0.0512820512821   ,0.200116913375,0.286135239396,9.9243150036
0,11292.0,31206.0,0.361853489714,1422.59710264,256,180,256,439.700673043,252.335370174,13,437.497650146,252.767166138,207.762893677,136.578674316,82.4376296997 ,0.753561330604,1,11,-0.00167218590439 ,0.258984135993,0.360311159835,0.535916290529  ,-0.253535353535   ,0.258984135993,0.435571268937,-33.9360656228
0,11219.0,31253.0,0.35897353854 ,1446.11896169,202,226,188,391.601123095,258.959354666,11,391.436889648,253.976577759,206.881195068,136.356140137,139.197296143 ,0.752052156709,1,14,-0.0352620210725  ,0.233098389742,0.35526179022 ,-4.58952639993  ,-0.265170670038   ,0.233098389742,0.434582953521,-40.0849386523
0,10368.0,29001.0,0.357504913624,1321.89356601,217,211,209,379.714795525,171.611882716,11,367.828765869,171.288375854,176.663665771,158.855117798,57.9222259521 ,0.437547731711,1,11,0.0951015553109   ,0.253994639495,0.388102164848,19.8599643723   ,0.262817750969    ,0.253994639495,0.461447175611,36.3207220813
0,8941.0 ,23194.5,0.385479316217,1159.30063927,157,222,221,430.559333408,242.090146516,13,424.927093506,240.720413208,192.934448242,120.218162537,12.1207637787 ,0.78213925738 ,1,11,-0.0176119526304  ,0.194743485684,0.329016782495,-5.4350778805   ,-0.175675675676   ,0.194743485684,0.371504482788,-35.7286602678
0,11266.0,31553.0,0.357050042785,1433.23165953,222,220,209,408.207260785,160.164832239,14,411.212585449,160.827392578,209.904006958,137.258529663,131.305862427 ,0.756571518654,1,11,0.000336014307659 ,0.245545365419,0.36276612685 ,-5.47903486415  ,0.213223140496    ,0.245545365419,0.411174813806,33.2427018329
0,4910.0 ,13930.5,0.352464017803,920.531087279,128,157,156,426.377800407,171.377393075,10,426.571777344,161.322311401,139.164932251,101.1016922  ,11.8651657104 ,0.687178855705,1,11,0.025565329374    ,0.251341620765,0.349507703774,-3.29481739295  ,0.252460914881    ,0.251341620765,0.411386094033,41.1436442099
0,9171.0 ,26936.0,0.340473715474,1268.34435737,205,179,176,369.846472577,211.897721077,12,371.037139893,210.267883301,199.3722229  ,139.825897217,60.4765853882 ,0.712835880099,1,14,0.0102027514295   ,0.217100639533,0.358546531987,2.13227096802   ,-0.0171588188348  ,0.217100639533,0.357825692275,-0.727002058788
0,9209.0 ,27101.5,0.33979669022 ,1314.34435737,219,157,211,371.25605386 ,201.3747421  ,10,373.334838867,198.547164917,197.230056763,139.511993408,76.9051895142 ,0.706856818073,1,14,0.00784640100167  ,0.231253821083,0.409066451474,-0.998078095004 ,0.0436760691538   ,0.231253821083,0.408880984509,2.55899190632
